"","Date Time","Site","variable","value"
"23066",2024-08-22 23:09:00,"ASHC","Temperature",22.402084
"23067",2024-08-22 23:39:00,"ASHC","Temperature",22.224834
"23068",2024-08-23 00:09:00,"ASHC","Temperature",22.092691
"23069",2024-08-23 00:39:00,"ASHC","Temperature",22.05167
"23070",2024-08-23 01:09:00,"ASHC","Temperature",21.99461
"23071",2024-08-23 01:39:00,"ASHC","Temperature",21.953482
"23072",2024-08-23 02:09:00,"ASHC","Temperature",21.940847
"23073",2024-08-23 02:39:00,"ASHC","Temperature",21.92272
"23074",2024-08-23 03:09:00,"ASHC","Temperature",21.855179
"23075",2024-08-23 03:39:00,"ASHC","Temperature",21.817118
"23076",2024-08-23 04:09:00,"ASHC","Temperature",21.723547
"23077",2024-08-23 04:39:00,"ASHC","Temperature",21.672703
"23078",2024-08-23 05:09:00,"ASHC","Temperature",21.540342
"23079",2024-08-23 05:39:00,"ASHC","Temperature",21.359182
"23080",2024-08-23 06:09:00,"ASHC","Temperature",21.240131
"23081",2024-08-23 06:39:00,"ASHC","Temperature",20.826849
"23082",2024-08-23 07:09:00,"ASHC","Temperature",20.786396
"23083",2024-08-23 07:39:00,"ASHC","Temperature",20.510942
"23084",2024-08-23 08:09:00,"ASHC","Temperature",20.415903
"23085",2024-08-23 08:39:00,"ASHC","Temperature",20.470892
"23086",2024-08-23 09:09:00,"ASHC","Temperature",20.715958
"23087",2024-08-23 09:39:00,"ASHC","Temperature",20.796148
"23088",2024-08-23 10:09:00,"ASHC","Temperature",21.727747
"23089",2024-08-23 10:39:00,"ASHC","Temperature",22.064598
"23090",2024-08-23 11:09:00,"ASHC","Temperature",22.356657
"23091",2024-08-23 11:39:00,"ASHC","Temperature",22.403536
"23092",2024-08-23 12:09:00,"ASHC","Temperature",22.411127
"23093",2024-08-23 12:39:00,"ASHC","Temperature",22.474876
"23094",2024-08-23 13:09:00,"ASHC","Temperature",22.614326
"23095",2024-08-23 13:39:00,"ASHC","Temperature",22.706486
"23096",2024-08-23 14:09:00,"ASHC","Temperature",22.840054
"23097",2024-08-23 14:39:00,"ASHC","Temperature",22.91003
"23098",2024-08-23 15:09:00,"ASHC","Temperature",22.941183
"23099",2024-08-23 15:39:00,"ASHC","Temperature",23.147072
"23100",2024-08-23 16:09:00,"ASHC","Temperature",23.375734
"23101",2024-08-23 16:39:00,"ASHC","Temperature",23.407377
"23102",2024-08-23 17:09:00,"ASHC","Temperature",23.511293
"23103",2024-08-23 17:39:00,"ASHC","Temperature",23.761032
"23104",2024-08-23 18:09:00,"ASHC","Temperature",23.999632
"23105",2024-08-23 18:39:00,"ASHC","Temperature",23.997053
"23106",2024-08-23 19:09:00,"ASHC","Temperature",24.12992
"23107",2024-08-23 19:39:00,"ASHC","Temperature",24.13
"23108",2024-08-23 20:09:00,"ASHC","Temperature",24.045935
"23109",2024-08-23 20:39:00,"ASHC","Temperature",23.680984
"23110",2024-08-23 21:09:00,"ASHC","Temperature",23.13904
"23111",2024-08-23 21:39:00,"ASHC","Temperature",22.639738
"23112",2024-08-23 22:09:00,"ASHC","Temperature",22.368402
"23113",2024-08-23 22:39:00,"ASHC","Temperature",22.940681
"23114",2024-08-23 23:09:00,"ASHC","Temperature",23.041
"23115",2024-08-23 23:39:00,"ASHC","Temperature",23.027855
"23116",2024-08-24 00:09:00,"ASHC","Temperature",22.87478
"23117",2024-08-24 00:39:00,"ASHC","Temperature",22.675545
"23118",2024-08-24 01:09:00,"ASHC","Temperature",22.506031
"23119",2024-08-24 01:39:00,"ASHC","Temperature",22.38932
"23120",2024-08-24 02:09:00,"ASHC","Temperature",22.333101
"23121",2024-08-24 02:39:00,"ASHC","Temperature",22.310799
"23122",2024-08-24 03:09:00,"ASHC","Temperature",22.289488
"23123",2024-08-24 03:39:00,"ASHC","Temperature",22.274364
"23124",2024-08-24 04:09:00,"ASHC","Temperature",22.250595
"23125",2024-08-24 04:39:00,"ASHC","Temperature",22.212685
"23126",2024-08-24 05:09:00,"ASHC","Temperature",22.116219
"23127",2024-08-24 05:39:00,"ASHC","Temperature",22.139788
"23128",2024-08-24 06:09:00,"ASHC","Temperature",22.015368
"23129",2024-08-24 06:39:00,"ASHC","Temperature",21.897371
"23130",2024-08-24 07:09:00,"ASHC","Temperature",21.798416
"23131",2024-08-24 07:39:00,"ASHC","Temperature",21.643196
"23132",2024-08-24 08:09:00,"ASHC","Temperature",21.573322
"23133",2024-08-24 08:39:00,"ASHC","Temperature",21.623846
"23134",2024-08-24 09:09:00,"ASHC","Temperature",21.850845
"23135",2024-08-24 09:39:00,"ASHC","Temperature",22.172966
"23136",2024-08-24 10:09:00,"ASHC","Temperature",22.544374
"23137",2024-08-24 10:39:00,"ASHC","Temperature",22.419508
"23138",2024-08-24 11:09:00,"ASHC","Temperature",22.5517
"23139",2024-08-24 11:39:00,"ASHC","Temperature",22.990227
"23140",2024-08-24 12:09:00,"ASHC","Temperature",23.297512
"23141",2024-08-24 12:39:00,"ASHC","Temperature",23.469788
"23142",2024-08-24 13:09:00,"ASHC","Temperature",23.453062
"23143",2024-08-24 13:39:00,"ASHC","Temperature",23.473963
"23144",2024-08-24 14:09:00,"ASHC","Temperature",23.519806
"23145",2024-08-24 14:39:00,"ASHC","Temperature",23.713379
"23146",2024-08-24 15:09:00,"ASHC","Temperature",23.824478
"23147",2024-08-24 15:39:00,"ASHC","Temperature",23.617363
"23148",2024-08-24 16:09:00,"ASHC","Temperature",23.68096
"23149",2024-08-24 16:39:00,"ASHC","Temperature",23.979637
"23150",2024-08-24 17:09:00,"ASHC","Temperature",24.144379
"23151",2024-08-24 17:39:00,"ASHC","Temperature",24.241322
"23152",2024-08-24 18:09:00,"ASHC","Temperature",24.315153
"23153",2024-08-24 18:39:00,"ASHC","Temperature",24.502455
"23154",2024-08-24 19:09:00,"ASHC","Temperature",24.604904
"23155",2024-08-24 19:39:00,"ASHC","Temperature",24.566021
"23156",2024-08-24 20:09:00,"ASHC","Temperature",24.586073
"23157",2024-08-24 20:39:00,"ASHC","Temperature",24.590357
"23158",2024-08-24 21:09:00,"ASHC","Temperature",24.491776
"23159",2024-08-24 21:39:00,"ASHC","Temperature",24.276333
"23160",2024-08-24 22:09:00,"ASHC","Temperature",23.839323
"23161",2024-08-24 22:39:00,"ASHC","Temperature",23.444992
"23162",2024-08-24 23:09:00,"ASHC","Temperature",23.300905
"23163",2024-08-24 23:39:00,"ASHC","Temperature",23.474852
"23164",2024-08-25 00:09:00,"ASHC","Temperature",23.502726
"23165",2024-08-25 00:39:00,"ASHC","Temperature",23.495579
"23166",2024-08-25 01:09:00,"ASHC","Temperature",23.338282
"23167",2024-08-25 01:39:00,"ASHC","Temperature",23.091413
"23168",2024-08-25 02:09:00,"ASHC","Temperature",23.02224
"23169",2024-08-25 02:39:00,"ASHC","Temperature",22.955181
"23170",2024-08-25 03:09:00,"ASHC","Temperature",22.86157
"23171",2024-08-25 03:39:00,"ASHC","Temperature",22.804499
"23172",2024-08-25 04:09:00,"ASHC","Temperature",22.723886
"23173",2024-08-25 04:39:00,"ASHC","Temperature",22.714737
"23174",2024-08-25 05:09:00,"ASHC","Temperature",22.7538
"23175",2024-08-25 05:39:00,"ASHC","Temperature",22.742271
"23176",2024-08-25 06:09:00,"ASHC","Temperature",22.684643
"23177",2024-08-25 06:39:00,"ASHC","Temperature",22.700184
"23178",2024-08-25 07:09:00,"ASHC","Temperature",22.588432
"23179",2024-08-25 07:39:00,"ASHC","Temperature",22.539223
"23180",2024-08-25 08:09:00,"ASHC","Temperature",22.570518
"23181",2024-08-25 08:39:00,"ASHC","Temperature",22.541496
"23182",2024-08-25 09:09:00,"ASHC","Temperature",22.57433
"23183",2024-08-25 09:39:00,"ASHC","Temperature",22.752756
"23184",2024-08-25 10:09:00,"ASHC","Temperature",23.142502
"23185",2024-08-25 10:39:00,"ASHC","Temperature",23.48833
"23186",2024-08-25 11:09:00,"ASHC","Temperature",23.595413
"23187",2024-08-25 11:39:00,"ASHC","Temperature",23.101818
"23188",2024-08-25 12:09:00,"ASHC","Temperature",23.48207
"23189",2024-08-25 12:39:00,"ASHC","Temperature",23.808022
"23190",2024-08-25 13:09:00,"ASHC","Temperature",24.035519
"23191",2024-08-25 13:39:00,"ASHC","Temperature",24.109093
"23192",2024-08-25 14:09:00,"ASHC","Temperature",24.077131
"23193",2024-08-25 14:39:00,"ASHC","Temperature",24.135595
"23194",2024-08-25 15:09:00,"ASHC","Temperature",24.217474
"23195",2024-08-25 15:39:00,"ASHC","Temperature",24.37137
"23196",2024-08-25 16:09:00,"ASHC","Temperature",24.483437
"23197",2024-08-25 16:39:00,"ASHC","Temperature",24.583075
"23198",2024-08-25 17:09:00,"ASHC","Temperature",24.557146
"23199",2024-08-25 17:39:00,"ASHC","Temperature",24.696123
"23200",2024-08-25 18:09:00,"ASHC","Temperature",24.738852
"23201",2024-08-25 18:39:00,"ASHC","Temperature",24.841694
"23202",2024-08-25 19:09:00,"ASHC","Temperature",24.85952
"23203",2024-08-25 19:39:00,"ASHC","Temperature",25.03943
"23204",2024-08-25 20:09:00,"ASHC","Temperature",25.149704
"23205",2024-08-25 20:39:00,"ASHC","Temperature",25.112768
"23206",2024-08-25 21:09:00,"ASHC","Temperature",24.984089
"23207",2024-08-25 21:39:00,"ASHC","Temperature",24.986927
"23208",2024-08-25 22:09:00,"ASHC","Temperature",24.980532
"23209",2024-08-25 22:39:00,"ASHC","Temperature",24.879715
"23210",2024-08-25 23:09:00,"ASHC","Temperature",24.663477
"23211",2024-08-25 23:39:00,"ASHC","Temperature",24.409256
"23212",2024-08-26 00:09:00,"ASHC","Temperature",24.364273
"23213",2024-08-26 00:39:00,"ASHC","Temperature",24.129461
"23214",2024-08-26 01:09:00,"ASHC","Temperature",24.147404
"23215",2024-08-26 01:39:00,"ASHC","Temperature",23.856623
"23216",2024-08-26 02:09:00,"ASHC","Temperature",23.771395
"23217",2024-08-26 02:39:00,"ASHC","Temperature",23.63414
"23218",2024-08-26 03:09:00,"ASHC","Temperature",23.568367
"23219",2024-08-26 03:39:00,"ASHC","Temperature",23.537603
"23220",2024-08-26 04:09:00,"ASHC","Temperature",23.47725
"23221",2024-08-26 04:39:00,"ASHC","Temperature",23.433908
"23222",2024-08-26 05:09:00,"ASHC","Temperature",23.40595
"23223",2024-08-26 05:39:00,"ASHC","Temperature",23.388468
"23224",2024-08-26 06:09:00,"ASHC","Temperature",23.368933
"23225",2024-08-26 06:39:00,"ASHC","Temperature",23.356836
"23226",2024-08-26 07:09:00,"ASHC","Temperature",23.295862
"23227",2024-08-26 07:39:00,"ASHC","Temperature",23.257809
"23228",2024-08-26 08:09:00,"ASHC","Temperature",23.300299
"23229",2024-08-26 08:39:00,"ASHC","Temperature",23.341118
"23230",2024-08-26 09:09:00,"ASHC","Temperature",23.492449
"23231",2024-08-26 09:39:00,"ASHC","Temperature",23.705017
"23232",2024-08-26 10:09:00,"ASHC","Temperature",23.96232
"23233",2024-08-26 10:39:00,"ASHC","Temperature",24.28712
"23234",2024-08-26 11:09:00,"ASHC","Temperature",24.749252
"23235",2024-06-10 08:39:00,"ASHC","Temperature",16.459465
"23236",2024-06-10 09:09:00,"ASHC","Temperature",16.896015
"23237",2024-06-10 09:39:00,"ASHC","Temperature",17.637365
"23238",2024-06-10 10:09:00,"ASHC","Temperature",17.048262
"23239",2024-06-10 10:39:00,"ASHC","Temperature",15.729308
"23240",2024-06-10 11:09:00,"ASHC","Temperature",15.832682
"23241",2024-06-10 11:39:00,"ASHC","Temperature",15.836234
"23242",2024-06-10 12:09:00,"ASHC","Temperature",15.831335
"23243",2024-06-10 12:39:00,"ASHC","Temperature",15.331007
"23244",2024-06-10 13:09:00,"ASHC","Temperature",15.2539625
"23245",2024-06-10 13:39:00,"ASHC","Temperature",15.265881
"23246",2024-06-10 14:09:00,"ASHC","Temperature",15.23604
"23247",2024-06-10 14:39:00,"ASHC","Temperature",15.322879
"23248",2024-06-10 15:09:00,"ASHC","Temperature",15.367997
"23249",2024-06-10 15:39:00,"ASHC","Temperature",15.414617
"23250",2024-06-10 16:09:00,"ASHC","Temperature",15.655238
"23251",2024-06-10 16:39:00,"ASHC","Temperature",15.886541
"23252",2024-06-10 17:09:00,"ASHC","Temperature",16.098892
"23253",2024-06-10 17:39:00,"ASHC","Temperature",16.332844
"23254",2024-06-10 18:09:00,"ASHC","Temperature",16.773594
"23255",2024-06-10 18:39:00,"ASHC","Temperature",17.366903
"23256",2024-06-10 19:09:00,"ASHC","Temperature",17.795284
"23257",2024-06-10 19:39:00,"ASHC","Temperature",18.087324
"23258",2024-06-10 20:09:00,"ASHC","Temperature",18.211382
"23259",2024-06-10 20:39:00,"ASHC","Temperature",18.601383
"23260",2024-06-10 21:09:00,"ASHC","Temperature",18.780785
"23261",2024-06-10 21:39:00,"ASHC","Temperature",18.76751
"23262",2024-06-10 22:09:00,"ASHC","Temperature",18.736532
"23263",2024-06-10 22:39:00,"ASHC","Temperature",16.232256
"23264",2024-06-10 23:09:00,"ASHC","Temperature",16.100323
"23265",2024-06-10 23:39:00,"ASHC","Temperature",15.994203
"23266",2024-06-11 00:09:00,"ASHC","Temperature",15.821096
"23267",2024-06-11 00:39:00,"ASHC","Temperature",15.499285
"23268",2024-06-11 01:09:00,"ASHC","Temperature",15.303777
"23269",2024-06-11 01:39:00,"ASHC","Temperature",15.172434
"23270",2024-06-11 02:09:00,"ASHC","Temperature",15.070102
"23271",2024-06-11 02:39:00,"ASHC","Temperature",14.981367
"23272",2024-06-11 03:09:00,"ASHC","Temperature",15.007921
"23273",2024-06-11 03:39:00,"ASHC","Temperature",15.037707
"23274",2024-06-11 04:09:00,"ASHC","Temperature",14.999726
"23275",2024-06-11 04:39:00,"ASHC","Temperature",15.019207
"23276",2024-06-11 05:09:00,"ASHC","Temperature",15.031776
"23277",2024-06-11 05:39:00,"ASHC","Temperature",15.158649
"23278",2024-06-11 06:09:00,"ASHC","Temperature",15.244576
"23279",2024-06-11 06:39:00,"ASHC","Temperature",15.391725
"23280",2024-06-11 07:09:00,"ASHC","Temperature",15.53731
"23281",2024-06-11 07:39:00,"ASHC","Temperature",15.750791
"23282",2024-06-11 08:09:00,"ASHC","Temperature",15.882068
"23283",2024-06-11 08:39:00,"ASHC","Temperature",16.117626
"23284",2024-06-11 09:09:00,"ASHC","Temperature",16.42696
"23285",2024-06-11 09:39:00,"ASHC","Temperature",16.792507
"23286",2024-06-11 10:09:00,"ASHC","Temperature",17.643066
"23287",2024-06-11 10:39:00,"ASHC","Temperature",17.987844
"23288",2024-06-11 11:09:00,"ASHC","Temperature",15.97836
"23289",2024-06-11 11:39:00,"ASHC","Temperature",16.220589
"23290",2024-06-11 12:09:00,"ASHC","Temperature",16.43352
"23291",2024-06-11 12:39:00,"ASHC","Temperature",16.831217
"23292",2024-06-11 13:09:00,"ASHC","Temperature",16.888416
"23293",2024-06-11 13:39:00,"ASHC","Temperature",16.850117
"23294",2024-06-11 14:09:00,"ASHC","Temperature",16.875473
"23295",2024-06-11 14:39:00,"ASHC","Temperature",16.977247
"23296",2024-06-11 15:09:00,"ASHC","Temperature",17.115368
"23297",2024-06-11 15:39:00,"ASHC","Temperature",17.252083
"23298",2024-06-11 16:09:00,"ASHC","Temperature",17.311235
"23299",2024-06-11 16:39:00,"ASHC","Temperature",17.353643
"23300",2024-06-11 17:09:00,"ASHC","Temperature",17.547413
"23301",2024-06-11 17:39:00,"ASHC","Temperature",17.70131
"23302",2024-06-11 18:09:00,"ASHC","Temperature",17.891586
"23303",2024-06-11 18:39:00,"ASHC","Temperature",17.995304
"23304",2024-06-11 19:09:00,"ASHC","Temperature",18.292824
"23305",2024-06-11 19:39:00,"ASHC","Temperature",18.580421
"23306",2024-06-11 20:09:00,"ASHC","Temperature",18.724045
"23307",2024-06-11 20:39:00,"ASHC","Temperature",18.770878
"23308",2024-06-11 21:09:00,"ASHC","Temperature",18.930355
"23309",2024-06-11 21:39:00,"ASHC","Temperature",19.155827
"23310",2024-06-11 22:09:00,"ASHC","Temperature",19.385082
"23311",2024-06-11 22:39:00,"ASHC","Temperature",19.397198
"23312",2024-06-11 23:09:00,"ASHC","Temperature",18.403196
"23313",2024-06-11 23:39:00,"ASHC","Temperature",17.436573
"23314",2024-06-12 00:09:00,"ASHC","Temperature",17.192299
"23315",2024-06-12 00:39:00,"ASHC","Temperature",17.018303
"23316",2024-06-12 01:09:00,"ASHC","Temperature",16.894506
"23317",2024-06-12 01:39:00,"ASHC","Temperature",16.818472
"23318",2024-06-12 02:09:00,"ASHC","Temperature",16.691574
"23319",2024-06-12 02:39:00,"ASHC","Temperature",16.65633
"23320",2024-06-12 03:09:00,"ASHC","Temperature",16.529264
"23321",2024-06-12 03:39:00,"ASHC","Temperature",16.528997
"23322",2024-06-12 04:09:00,"ASHC","Temperature",16.520824
"23323",2024-06-12 04:39:00,"ASHC","Temperature",16.529396
"23324",2024-06-12 05:09:00,"ASHC","Temperature",16.50952
"23325",2024-06-12 05:39:00,"ASHC","Temperature",16.467636
"23326",2024-06-12 06:09:00,"ASHC","Temperature",16.436852
"23327",2024-06-12 06:39:00,"ASHC","Temperature",16.49719
"23328",2024-06-12 07:09:00,"ASHC","Temperature",16.625713
"23329",2024-06-12 07:39:00,"ASHC","Temperature",16.72605
"23330",2024-06-12 08:09:00,"ASHC","Temperature",16.891655
"23331",2024-06-12 08:39:00,"ASHC","Temperature",17.202103
"23332",2024-06-12 09:09:00,"ASHC","Temperature",17.569355
"23333",2024-06-12 09:39:00,"ASHC","Temperature",18.008797
"23334",2024-06-12 10:09:00,"ASHC","Temperature",18.643656
"23335",2024-06-12 10:39:00,"ASHC","Temperature",19.459484
"23336",2024-06-12 11:09:00,"ASHC","Temperature",20.217789
"23337",2024-06-12 11:39:00,"ASHC","Temperature",19.525898
"23338",2024-06-12 12:09:00,"ASHC","Temperature",17.378803
"23339",2024-06-12 12:39:00,"ASHC","Temperature",18.05985
"23340",2024-06-12 13:09:00,"ASHC","Temperature",17.839933
"23341",2024-06-12 13:39:00,"ASHC","Temperature",17.90407
"23342",2024-06-12 14:09:00,"ASHC","Temperature",17.774035
"23343",2024-06-12 14:39:00,"ASHC","Temperature",17.841087
"23344",2024-06-12 15:09:00,"ASHC","Temperature",17.906425
"23345",2024-06-12 15:39:00,"ASHC","Temperature",17.925539
"23346",2024-06-12 16:09:00,"ASHC","Temperature",17.965382
"23347",2024-06-12 16:39:00,"ASHC","Temperature",18.03772
"23348",2024-06-12 17:09:00,"ASHC","Temperature",18.08979
"23349",2024-06-12 17:39:00,"ASHC","Temperature",18.211926
"23350",2024-06-12 18:09:00,"ASHC","Temperature",18.579844
"23351",2024-06-12 18:39:00,"ASHC","Temperature",18.566765
"23352",2024-06-12 19:09:00,"ASHC","Temperature",18.810947
"23353",2024-06-12 19:39:00,"ASHC","Temperature",18.911684
"23354",2024-06-12 20:09:00,"ASHC","Temperature",19.252375
"23355",2024-06-12 20:39:00,"ASHC","Temperature",19.489784
"23356",2024-06-12 21:09:00,"ASHC","Temperature",19.729977
"23357",2024-06-12 21:39:00,"ASHC","Temperature",19.752892
"23358",2024-06-12 22:09:00,"ASHC","Temperature",19.932783
"23359",2024-06-12 22:39:00,"ASHC","Temperature",20.120506
"23360",2024-06-12 23:09:00,"ASHC","Temperature",20.158106
"23361",2024-06-12 23:39:00,"ASHC","Temperature",20.190712
"23362",2024-06-13 00:09:00,"ASHC","Temperature",18.242346
"23363",2024-06-13 00:39:00,"ASHC","Temperature",17.753729
"23364",2024-06-13 01:09:00,"ASHC","Temperature",17.6517
"23365",2024-06-13 01:39:00,"ASHC","Temperature",17.634117
"23366",2024-06-13 02:09:00,"ASHC","Temperature",17.501028
"23367",2024-06-13 02:39:00,"ASHC","Temperature",17.372639
"23368",2024-06-13 03:09:00,"ASHC","Temperature",17.046457
"23369",2024-06-13 03:39:00,"ASHC","Temperature",16.703674
"23370",2024-06-13 04:09:00,"ASHC","Temperature",16.16529
"23371",2024-06-13 04:39:00,"ASHC","Temperature",15.800909
"23372",2024-06-13 05:09:00,"ASHC","Temperature",15.707035
"23373",2024-06-13 05:39:00,"ASHC","Temperature",15.827119
"23374",2024-06-13 06:09:00,"ASHC","Temperature",16.069756
"23375",2024-06-13 06:39:00,"ASHC","Temperature",16.162045
"23376",2024-06-13 07:09:00,"ASHC","Temperature",16.49672
"23377",2024-06-13 07:39:00,"ASHC","Temperature",17.018557
"23378",2024-06-13 08:09:00,"ASHC","Temperature",17.35609
"23379",2024-06-13 08:39:00,"ASHC","Temperature",17.70449
"23380",2024-06-13 09:09:00,"ASHC","Temperature",18.113976
"23381",2024-06-13 09:39:00,"ASHC","Temperature",18.51549
"23382",2024-06-13 10:09:00,"ASHC","Temperature",19.192799
"23383",2024-06-13 10:39:00,"ASHC","Temperature",19.738491
"23384",2024-06-13 11:09:00,"ASHC","Temperature",20.354897
"23385",2024-06-13 11:39:00,"ASHC","Temperature",21.246971
"23386",2024-06-13 12:09:00,"ASHC","Temperature",21.583973
"23387",2024-06-13 12:39:00,"ASHC","Temperature",18.780659
"23388",2024-06-13 13:09:00,"ASHC","Temperature",18.88756
"23389",2024-06-13 13:39:00,"ASHC","Temperature",19.557487
"23390",2024-06-13 14:09:00,"ASHC","Temperature",19.724886
"23391",2024-06-13 14:39:00,"ASHC","Temperature",19.45318
"23392",2024-06-13 15:09:00,"ASHC","Temperature",19.84306
"23393",2024-06-13 15:39:00,"ASHC","Temperature",19.732878
"23394",2024-06-13 16:09:00,"ASHC","Temperature",19.38751
"23395",2024-06-13 16:39:00,"ASHC","Temperature",18.455894
"23396",2024-06-13 17:09:00,"ASHC","Temperature",18.03785
"23397",2024-06-13 17:39:00,"ASHC","Temperature",17.887474
"23398",2024-06-13 18:09:00,"ASHC","Temperature",18.128569
"23399",2024-06-13 18:39:00,"ASHC","Temperature",19.287836
"23400",2024-06-13 19:09:00,"ASHC","Temperature",19.574099
"23401",2024-06-13 19:39:00,"ASHC","Temperature",19.773531
"23402",2024-06-13 20:09:00,"ASHC","Temperature",20.088821
"23403",2024-06-13 20:39:00,"ASHC","Temperature",20.421982
"23404",2024-06-13 21:09:00,"ASHC","Temperature",20.894386
"23405",2024-06-13 21:39:00,"ASHC","Temperature",21.310987
"23406",2024-06-13 22:09:00,"ASHC","Temperature",21.414583
"23407",2024-06-13 22:39:00,"ASHC","Temperature",21.369871
"23408",2024-06-13 23:09:00,"ASHC","Temperature",21.503664
